,epsilon,mass,n_expected
1237,7.079457843841272e-06,0.17465163265306122,0.0
1238,7.943282347242691e-06,0.17465163265306122,0.0
1239,8.912509381337314e-06,0.17465163265306122,0.0
1240,9.999999999999836e-06,0.17465163265306122,0.0
1241,1.1220184543019445e-05,0.17465163265306122,0.0
1242,1.2589254117941456e-05,0.17465163265306122,0.0
1243,1.4125375446227294e-05,0.17465163265306122,0.0
1244,1.584893192461085e-05,0.17465163265306122,0.0
1245,1.77827941003889e-05,0.17465163265306122,0.0
1246,1.995262314968842e-05,0.17465163265306122,0.0
1247,2.2387211385682966e-05,0.17465163265306122,0.0
1248,2.5118864315095307e-05,0.17465163265306122,0.0
1249,2.8183829312643973e-05,0.17465163265306122,0.0
1250,3.1622776601683145e-05,0.17465163265306122,0.0
1251,3.548133892335681e-05,0.17465163265306122,0.0
1252,3.981071705534888e-05,0.17465163265306122,0.0
1253,4.4668359215095345e-05,0.17465163265306122,0.0
1254,5.011872336272612e-05,0.17465163265306122,0.0
1255,5.623413251903364e-05,0.17465163265306122,0.0
1256,6.309573444801788e-05,0.17465163265306122,0.0
1257,7.079457843841215e-05,0.17465163265306122,0.0
1258,7.943282347242627e-05,0.17465163265306122,0.0
1259,8.91250938133724e-05,0.17465163265306122,0.0
1260,9.999999999999755e-05,0.17465163265306122,0.0
1261,0.00011220184543019355,0.17465163265306122,0.0
1262,0.00012589254117941352,0.17465163265306122,0.0
1263,0.0001412537544622718,0.17465163265306122,0.0
1264,0.0001584893192461072,0.17465163265306122,0.0
1265,0.00017782794100388755,0.17465163265306122,0.0
1266,0.00019952623149688256,0.17465163265306122,0.0
1267,0.00022387211385682782,0.17465163265306122,0.0
1268,0.000251188643150951,0.17465163265306122,0.0
1269,0.0002818382931264374,0.17465163265306122,0.0
1270,0.0003162277660168289,0.17465163265306122,0.0
1271,0.00035481338923356513,0.17465163265306122,0.0
1272,0.00039810717055348553,0.17465163265306122,0.0
1273,0.00044668359215094977,0.17465163265306122,0.0
1274,0.0005011872336272571,0.17465163265306122,0.0
1275,0.0005623413251903319,0.17465163265306122,0.0
1276,0.0006309573444801737,0.17465163265306122,0.0
1277,0.0007079457843841156,0.17465163265306122,0.0
1278,0.0007943282347242562,0.17465163265306122,0.0
1279,0.0008912509381337168,0.17465163265306122,0.0
1280,1e-07,0.1856284081632653,0.0
1281,1.122018454301963e-07,0.1856284081632653,0.0
1282,1.2589254117941662e-07,0.1856284081632653,0.0
1283,1.4125375446227526e-07,0.1856284081632653,0.0
1284,1.584893192461111e-07,0.1856284081632653,0.0
1285,1.7782794100389192e-07,0.1856284081632653,0.0
1286,1.9952623149688747e-07,0.1856284081632653,0.0
1287,2.2387211385683332e-07,0.1856284081632653,0.0
1288,2.5118864315095717e-07,0.1856284081632653,0.0
1289,2.8183829312644433e-07,0.1856284081632653,0.0
1290,3.1622776601683665e-07,0.1856284081632653,0.0
1291,3.548133892335739e-07,0.1856284081632653,0.0
1292,3.981071705534953e-07,0.1856284081632653,0.0
1293,4.4668359215096073e-07,0.1856284081632653,0.0
1294,5.011872336272694e-07,0.1856284081632653,0.0
1295,5.623413251903456e-07,0.1856284081632653,0.0
1296,6.309573444801892e-07,0.1856284081632653,0.0
1297,7.07945784384133e-07,0.1856284081632653,0.0
1298,7.943282347242756e-07,0.1856284081632653,0.0
1299,8.912509381337386e-07,0.1856284081632653,0.0
1300,9.99999999999992e-07,0.1856284081632653,0.0
1301,1.1220184543019537e-06,0.1856284081632653,0.0
1302,1.258925411794156e-06,0.1856284081632653,0.0
1303,1.412537544622741e-06,0.1856284081632653,0.0
1304,1.584893192461098e-06,0.1856284081632653,0.0
1305,1.7782794100389047e-06,0.1856284081632653,0.0
1306,1.9952623149688584e-06,0.1856284081632653,0.0
1307,2.2387211385683147e-06,0.1856284081632653,0.0
1308,2.5118864315095514e-06,0.1856284081632653,0.0
1309,2.8183829312644204e-06,0.1856284081632653,0.0
1310,3.1622776601683407e-06,0.1856284081632653,0.0
1311,3.5481338923357097e-06,0.1856284081632653,0.0
1312,3.98107170553492e-06,0.1856284081632653,0.0
1313,4.466835921509571e-06,0.1856284081632653,0.0
1314,5.011872336272653e-06,0.1856284081632653,0.0
1315,5.62341325190341e-06,0.1856284081632653,0.0
1316,6.30957344480184e-06,0.1856284081632653,0.0
1317,7.079457843841272e-06,0.1856284081632653,0.0
1318,7.943282347242691e-06,0.1856284081632653,0.0
1319,8.912509381337314e-06,0.1856284081632653,0.0
1320,9.999999999999836e-06,0.1856284081632653,0.0
1321,1.1220184543019445e-05,0.1856284081632653,0.0
1322,1.2589254117941456e-05,0.1856284081632653,0.0
1323,1.4125375446227294e-05,0.1856284081632653,0.0
1324,1.584893192461085e-05,0.1856284081632653,0.0
1325,1.77827941003889e-05,0.1856284081632653,0.0
1326,1.995262314968842e-05,0.1856284081632653,0.0
1327,2.2387211385682966e-05,0.1856284081632653,0.0
1328,2.5118864315095307e-05,0.1856284081632653,0.0
1329,2.8183829312643973e-05,0.1856284081632653,0.0
1330,3.1622776601683145e-05,0.1856284081632653,0.0
1331,3.548133892335681e-05,0.1856284081632653,0.0
1332,3.981071705534888e-05,0.1856284081632653,0.0
1333,4.4668359215095345e-05,0.1856284081632653,0.0
1334,5.011872336272612e-05,0.1856284081632653,0.0
1335,5.623413251903364e-05,0.1856284081632653,0.0
1336,6.309573444801788e-05,0.1856284081632653,0.0
1337,7.079457843841215e-05,0.1856284081632653,0.0
1338,7.943282347242627e-05,0.1856284081632653,0.0
1339,8.91250938133724e-05,0.1856284081632653,0.0
1340,9.999999999999755e-05,0.1856284081632653,0.0
1341,0.00011220184543019355,0.1856284081632653,0.0
1342,0.00012589254117941352,0.1856284081632653,0.0
1343,0.0001412537544622718,0.1856284081632653,0.0
1344,0.0001584893192461072,0.1856284081632653,0.0
1345,0.00017782794100388755,0.1856284081632653,0.0
1346,0.00019952623149688256,0.1856284081632653,0.0
1347,0.00022387211385682782,0.1856284081632653,0.0
1348,0.000251188643150951,0.1856284081632653,0.0
1349,0.0002818382931264374,0.1856284081632653,0.0
1350,0.0003162277660168289,0.1856284081632653,0.0
1351,0.00035481338923356513,0.1856284081632653,0.0
1352,0.00039810717055348553,0.1856284081632653,0.0
1353,0.00044668359215094977,0.1856284081632653,0.0
1354,0.0005011872336272571,0.1856284081632653,0.0
1355,0.0005623413251903319,0.1856284081632653,0.0
1356,0.0006309573444801737,0.1856284081632653,0.0
1357,0.0007079457843841156,0.1856284081632653,0.0
1358,0.0007943282347242562,0.1856284081632653,0.0
1359,0.0008912509381337168,0.1856284081632653,0.0
1360,1e-07,0.1966051836734694,0.0
1361,1.122018454301963e-07,0.1966051836734694,0.0
1362,1.2589254117941662e-07,0.1966051836734694,0.0
1363,1.4125375446227526e-07,0.1966051836734694,0.0
1364,1.584893192461111e-07,0.1966051836734694,0.0
1365,1.7782794100389192e-07,0.1966051836734694,0.0
1366,1.9952623149688747e-07,0.1966051836734694,0.0
1367,2.2387211385683332e-07,0.1966051836734694,0.0
1368,2.5118864315095717e-07,0.1966051836734694,0.0
1369,2.8183829312644433e-07,0.1966051836734694,0.0
1370,3.1622776601683665e-07,0.1966051836734694,0.0
1371,3.548133892335739e-07,0.1966051836734694,0.0
1372,3.981071705534953e-07,0.1966051836734694,0.0
1373,4.4668359215096073e-07,0.1966051836734694,0.0
1374,5.011872336272694e-07,0.1966051836734694,0.0
1375,5.623413251903456e-07,0.1966051836734694,0.0
1376,6.309573444801892e-07,0.1966051836734694,0.0
1377,7.07945784384133e-07,0.1966051836734694,0.0
1378,7.943282347242756e-07,0.1966051836734694,0.0
1379,8.912509381337386e-07,0.1966051836734694,0.0
1380,9.99999999999992e-07,0.1966051836734694,0.0
1381,1.1220184543019537e-06,0.1966051836734694,0.0
1382,1.258925411794156e-06,0.1966051836734694,0.0
1383,1.412537544622741e-06,0.1966051836734694,0.0
1384,1.584893192461098e-06,0.1966051836734694,0.0
1385,1.7782794100389047e-06,0.1966051836734694,0.0
1386,1.9952623149688584e-06,0.1966051836734694,0.0
1387,2.2387211385683147e-06,0.1966051836734694,0.0
1388,2.5118864315095514e-06,0.1966051836734694,0.0
1389,2.8183829312644204e-06,0.1966051836734694,0.0
1390,3.1622776601683407e-06,0.1966051836734694,0.0
1391,3.5481338923357097e-06,0.1966051836734694,0.0
1392,3.98107170553492e-06,0.1966051836734694,0.0
1393,4.466835921509571e-06,0.1966051836734694,0.0
1394,5.011872336272653e-06,0.1966051836734694,0.0
1395,5.62341325190341e-06,0.1966051836734694,0.0
1396,6.30957344480184e-06,0.1966051836734694,0.0
1397,7.079457843841272e-06,0.1966051836734694,0.0
1398,7.943282347242691e-06,0.1966051836734694,0.0
1399,8.912509381337314e-06,0.1966051836734694,0.0
1400,9.999999999999836e-06,0.1966051836734694,0.0
1401,1.1220184543019445e-05,0.1966051836734694,0.0
1402,1.2589254117941456e-05,0.1966051836734694,0.0
1403,1.4125375446227294e-05,0.1966051836734694,0.0
1404,1.584893192461085e-05,0.1966051836734694,0.0
1405,1.77827941003889e-05,0.1966051836734694,0.0
1406,1.995262314968842e-05,0.1966051836734694,0.0
1407,2.2387211385682966e-05,0.1966051836734694,0.0
1408,2.5118864315095307e-05,0.1966051836734694,0.0
1409,2.8183829312643973e-05,0.1966051836734694,0.0
1410,3.1622776601683145e-05,0.1966051836734694,0.0
1411,3.548133892335681e-05,0.1966051836734694,0.0
1412,3.981071705534888e-05,0.1966051836734694,0.0
1413,4.4668359215095345e-05,0.1966051836734694,0.0
1414,5.011872336272612e-05,0.1966051836734694,0.0
1415,5.623413251903364e-05,0.1966051836734694,0.0
1416,6.309573444801788e-05,0.1966051836734694,0.0
1417,7.079457843841215e-05,0.1966051836734694,0.0
1418,7.943282347242627e-05,0.1966051836734694,0.0
1419,8.91250938133724e-05,0.1966051836734694,0.0
1420,9.999999999999755e-05,0.1966051836734694,0.0
1421,0.00011220184543019355,0.1966051836734694,0.0
1422,0.00012589254117941352,0.1966051836734694,0.0
1423,0.0001412537544622718,0.1966051836734694,0.0
1424,0.0001584893192461072,0.1966051836734694,0.0
1425,0.00017782794100388755,0.1966051836734694,0.0
1426,0.00019952623149688256,0.1966051836734694,0.0
1427,0.00022387211385682782,0.1966051836734694,0.0
1428,0.000251188643150951,0.1966051836734694,0.0
1429,0.0002818382931264374,0.1966051836734694,0.0
1430,0.0003162277660168289,0.1966051836734694,0.0
1431,0.00035481338923356513,0.1966051836734694,0.0
1432,0.00039810717055348553,0.1966051836734694,0.0
1433,0.00044668359215094977,0.1966051836734694,0.0
1434,0.0005011872336272571,0.1966051836734694,0.0
1435,0.0005623413251903319,0.1966051836734694,0.0
1436,0.0006309573444801737,0.1966051836734694,0.0
1437,0.0007079457843841156,0.1966051836734694,0.0
1438,0.0007943282347242562,0.1966051836734694,0.0
1439,0.0008912509381337168,0.1966051836734694,0.0
1440,1e-07,0.20758195918367348,0.0
1441,1.122018454301963e-07,0.20758195918367348,0.0
1442,1.2589254117941662e-07,0.20758195918367348,0.0
1443,1.4125375446227526e-07,0.20758195918367348,0.0
1444,1.584893192461111e-07,0.20758195918367348,0.0
1445,1.7782794100389192e-07,0.20758195918367348,0.0
1446,1.9952623149688747e-07,0.20758195918367348,0.0
1447,2.2387211385683332e-07,0.20758195918367348,0.0
1448,2.5118864315095717e-07,0.20758195918367348,0.0
1449,2.8183829312644433e-07,0.20758195918367348,0.0
1450,3.1622776601683665e-07,0.20758195918367348,0.0
1451,3.548133892335739e-07,0.20758195918367348,0.0
1452,3.981071705534953e-07,0.20758195918367348,0.0
1453,4.4668359215096073e-07,0.20758195918367348,0.0
1454,5.011872336272694e-07,0.20758195918367348,0.0
1455,5.623413251903456e-07,0.20758195918367348,0.0
1456,6.309573444801892e-07,0.20758195918367348,0.0
1457,7.07945784384133e-07,0.20758195918367348,0.0
1458,7.943282347242756e-07,0.20758195918367348,0.0
1459,8.912509381337386e-07,0.20758195918367348,0.0
1460,9.99999999999992e-07,0.20758195918367348,0.0
1461,1.1220184543019537e-06,0.20758195918367348,0.0
1462,1.258925411794156e-06,0.20758195918367348,0.0
1463,1.412537544622741e-06,0.20758195918367348,0.0
1464,1.584893192461098e-06,0.20758195918367348,0.0
1465,1.7782794100389047e-06,0.20758195918367348,0.0
1466,1.9952623149688584e-06,0.20758195918367348,0.0
1467,2.2387211385683147e-06,0.20758195918367348,0.0
1468,2.5118864315095514e-06,0.20758195918367348,0.0
1469,2.8183829312644204e-06,0.20758195918367348,0.0
1470,3.1622776601683407e-06,0.20758195918367348,0.0
1471,3.5481338923357097e-06,0.20758195918367348,0.0
1472,3.98107170553492e-06,0.20758195918367348,0.0
1473,4.466835921509571e-06,0.20758195918367348,0.0
1474,5.011872336272653e-06,0.20758195918367348,0.0
1475,5.62341325190341e-06,0.20758195918367348,0.0
1476,6.30957344480184e-06,0.20758195918367348,0.0
1477,7.079457843841272e-06,0.20758195918367348,0.0
1478,7.943282347242691e-06,0.20758195918367348,0.0
1479,8.912509381337314e-06,0.20758195918367348,0.0
1480,9.999999999999836e-06,0.20758195918367348,0.0
1481,1.1220184543019445e-05,0.20758195918367348,0.0
1482,1.2589254117941456e-05,0.20758195918367348,0.0
1483,1.4125375446227294e-05,0.20758195918367348,0.0
1484,1.584893192461085e-05,0.20758195918367348,0.0
1485,1.77827941003889e-05,0.20758195918367348,0.0
1486,1.995262314968842e-05,0.20758195918367348,0.0
1487,2.2387211385682966e-05,0.20758195918367348,0.0
1488,2.5118864315095307e-05,0.20758195918367348,0.0
1489,2.8183829312643973e-05,0.20758195918367348,0.0
1490,3.1622776601683145e-05,0.20758195918367348,0.0
1491,3.548133892335681e-05,0.20758195918367348,0.0
1492,3.981071705534888e-05,0.20758195918367348,0.0
1493,4.4668359215095345e-05,0.20758195918367348,0.0
1494,5.011872336272612e-05,0.20758195918367348,0.0
1495,5.623413251903364e-05,0.20758195918367348,0.0
1496,6.309573444801788e-05,0.20758195918367348,0.0
1497,7.079457843841215e-05,0.20758195918367348,0.0
1498,7.943282347242627e-05,0.20758195918367348,0.0
1499,8.91250938133724e-05,0.20758195918367348,0.0
1500,9.999999999999755e-05,0.20758195918367348,0.0
1501,0.00011220184543019355,0.20758195918367348,0.0
1502,0.00012589254117941352,0.20758195918367348,0.0
1503,0.0001412537544622718,0.20758195918367348,0.0
1504,0.0001584893192461072,0.20758195918367348,0.0
1505,0.00017782794100388755,0.20758195918367348,0.0
1506,0.00019952623149688256,0.20758195918367348,0.0
1507,0.00022387211385682782,0.20758195918367348,0.0
1508,0.000251188643150951,0.20758195918367348,0.0
1509,0.0002818382931264374,0.20758195918367348,0.0
1510,0.0003162277660168289,0.20758195918367348,0.0
1511,0.00035481338923356513,0.20758195918367348,0.0
1512,0.00039810717055348553,0.20758195918367348,0.0
1513,0.00044668359215094977,0.20758195918367348,0.0
1514,0.0005011872336272571,0.20758195918367348,0.0
1515,0.0005623413251903319,0.20758195918367348,0.0
1516,0.0006309573444801737,0.20758195918367348,0.0
1517,0.0007079457843841156,0.20758195918367348,0.0
1518,0.0007943282347242562,0.20758195918367348,0.0
1519,0.0008912509381337168,0.20758195918367348,0.0
1520,1e-07,0.21855873469387754,0.0
1521,1.122018454301963e-07,0.21855873469387754,0.0
1522,1.2589254117941662e-07,0.21855873469387754,0.0
1523,1.4125375446227526e-07,0.21855873469387754,0.0
1524,1.584893192461111e-07,0.21855873469387754,0.0
1525,1.7782794100389192e-07,0.21855873469387754,0.0
1526,1.9952623149688747e-07,0.21855873469387754,0.0
1527,2.2387211385683332e-07,0.21855873469387754,0.0
1528,2.5118864315095717e-07,0.21855873469387754,0.0
1529,2.8183829312644433e-07,0.21855873469387754,0.0
1530,3.1622776601683665e-07,0.21855873469387754,0.0
1531,3.548133892335739e-07,0.21855873469387754,0.0
1532,3.981071705534953e-07,0.21855873469387754,0.0
1533,4.4668359215096073e-07,0.21855873469387754,0.0
1534,5.011872336272694e-07,0.21855873469387754,0.0
1535,5.623413251903456e-07,0.21855873469387754,0.0
1536,6.309573444801892e-07,0.21855873469387754,0.0
1537,7.07945784384133e-07,0.21855873469387754,0.0
1538,7.943282347242756e-07,0.21855873469387754,0.0
1539,8.912509381337386e-07,0.21855873469387754,0.0
1540,9.99999999999992e-07,0.21855873469387754,0.0
1541,1.1220184543019537e-06,0.21855873469387754,0.0
1542,1.258925411794156e-06,0.21855873469387754,0.0
1543,1.412537544622741e-06,0.21855873469387754,0.0
1544,1.584893192461098e-06,0.21855873469387754,0.0
1545,1.7782794100389047e-06,0.21855873469387754,0.0
1546,1.9952623149688584e-06,0.21855873469387754,0.0
1547,2.2387211385683147e-06,0.21855873469387754,0.0
1548,2.5118864315095514e-06,0.21855873469387754,0.0
1549,2.8183829312644204e-06,0.21855873469387754,0.0
1550,3.1622776601683407e-06,0.21855873469387754,0.0
1551,3.5481338923357097e-06,0.21855873469387754,0.0
1552,3.98107170553492e-06,0.21855873469387754,0.0
1553,4.466835921509571e-06,0.21855873469387754,0.0
1554,5.011872336272653e-06,0.21855873469387754,0.0
1555,5.62341325190341e-06,0.21855873469387754,0.0
1556,6.30957344480184e-06,0.21855873469387754,0.0
1557,7.079457843841272e-06,0.21855873469387754,0.0
1558,7.943282347242691e-06,0.21855873469387754,0.0
1559,8.912509381337314e-06,0.21855873469387754,0.0
1560,9.999999999999836e-06,0.21855873469387754,0.0
1561,1.1220184543019445e-05,0.21855873469387754,0.0
1562,1.2589254117941456e-05,0.21855873469387754,0.0
1563,1.4125375446227294e-05,0.21855873469387754,0.0
1564,1.584893192461085e-05,0.21855873469387754,0.0
1565,1.77827941003889e-05,0.21855873469387754,0.0
1566,1.995262314968842e-05,0.21855873469387754,0.0
1567,2.2387211385682966e-05,0.21855873469387754,0.0
1568,2.5118864315095307e-05,0.21855873469387754,0.0
1569,2.8183829312643973e-05,0.21855873469387754,0.0
1570,3.1622776601683145e-05,0.21855873469387754,0.0
1571,3.548133892335681e-05,0.21855873469387754,0.0
1572,3.981071705534888e-05,0.21855873469387754,0.0
1573,4.4668359215095345e-05,0.21855873469387754,0.0
1574,5.011872336272612e-05,0.21855873469387754,0.0
1575,5.623413251903364e-05,0.21855873469387754,0.0
1576,6.309573444801788e-05,0.21855873469387754,0.0
1577,7.079457843841215e-05,0.21855873469387754,0.0
1578,7.943282347242627e-05,0.21855873469387754,0.0
1579,8.91250938133724e-05,0.21855873469387754,0.0
