epsilon,mass,n_expected
0.0002477076355991711,0.7348484848484848,0.0
0.0002848035868435802,0.7348484848484848,0.0
0.00032745491628777284,0.7348484848484848,0.0
0.00037649358067924675,0.7348484848484848,0.0
0.00043287612810830614,0.7348484848484848,0.0
0.0004977023564332114,0.7348484848484848,0.0
0.0005722367659350221,0.7348484848484848,0.0
0.0006579332246575682,0.7348484848484848,0.0
0.000756463327554629,0.7348484848484848,0.0
0.0008697490026177834,0.7348484848484848,0.0
0.001,0.7348484848484848,0.0
0.0011497569953977356,0.7348484848484848,0.0
0.0013219411484660286,0.7348484848484848,0.0
0.0015199110829529332,0.7348484848484848,0.0
0.001747528400007683,0.7348484848484848,0.0
0.002009233002565046,0.7348484848484848,0.0
0.002310129700083158,0.7348484848484848,0.0
0.0026560877829466894,0.7348484848484848,0.0
0.003053855508833419,0.7348484848484848,0.0
0.0035111917342151347,0.7348484848484848,0.0
0.004037017258596558,0.7348484848484848,0.0
0.004641588833612782,0.7348484848484848,0.0
0.005336699231206312,0.7348484848484848,0.0
0.006135907273413176,0.7348484848484848,0.0
0.007054802310718645,0.7348484848484848,0.0
0.008111308307896872,0.7348484848484848,0.0
0.0093260334688322,0.7348484848484848,0.0
0.010722672220103232,0.7348484848484848,0.0
0.012328467394420659,0.7348484848484848,0.0
0.014174741629268049,0.7348484848484848,0.0
0.016297508346206434,0.7348484848484848,0.0
0.01873817422860383,0.7348484848484848,0.0
0.021544346900318867,0.7348484848484848,0.0
0.024770763559917138,0.7348484848484848,0.0
0.028480358684358047,0.7348484848484848,0.0
0.032745491628777317,0.7348484848484848,0.0
0.037649358067924715,0.7348484848484848,0.0
0.043287612810830614,0.7348484848484848,0.0
0.049770235643321135,0.7348484848484848,0.0
0.0572236765935022,0.7348484848484848,0.0
0.06579332246575682,0.7348484848484848,0.0
0.07564633275546291,0.7348484848484848,0.0
0.08697490026177834,0.7348484848484848,0.0
0.1,0.7348484848484848,0.0
1e-07,0.765050505050505,0.7738225328519661
1.1497569953977356e-07,0.765050505050505,1.336681188138503
1.3219411484660288e-07,0.765050505050505,2.3005023959345143
1.519911082952933e-07,0.765050505050505,3.9403604765582294
1.747528400007683e-07,0.765050505050505,6.707125095554746
2.009233002565046e-07,0.765050505050505,11.324475033518167
2.310129700083158e-07,0.765050505050505,18.92188509718374
2.656087782946684e-07,0.765050505050505,31.19714041290765
3.0538555088334124e-07,0.765050505050505,50.57583515442996
3.5111917342151277e-07,0.765050505050505,80.29045229165978
4.037017258596558e-07,0.765050505050505,124.24860853175487
4.641588833612782e-07,0.765050505050505,186.54327800324822
5.336699231206313e-07,0.765050505050505,270.5579567475893
6.135907273413176e-07,0.765050505050505,377.87919793897277
7.054802310718645e-07,0.765050505050505,507.4765554089864
8.111308307896872e-07,0.765050505050505,655.4322061182719
9.326033468832199e-07,0.765050505050505,814.8421692590539
1.0722672220103232e-06,0.765050505050505,975.357570128231
1.232846739442066e-06,0.765050505050505,1122.895187193042
1.4174741629268049e-06,0.765050505050505,1240.6790528826068
1.6297508346206435e-06,0.765050505050505,1311.6720484462726
1.873817422860383e-06,0.765050505050505,1321.5376159684558
2.1544346900318865e-06,0.765050505050505,1261.6514554314792
2.477076355991714e-06,0.765050505050505,1132.099181510075
2.848035868435805e-06,0.765050505050505,944.2579185555796
3.2745491628777315e-06,0.765050505050505,721.5249671901299
3.764935806792471e-06,0.765050505050505,495.90739738093356
4.328761281083061e-06,0.765050505050505,299.50463823925224
4.977023564332114e-06,0.765050505050505,154.02506310319143
5.72236765935022e-06,0.765050505050505,64.46310954920732
6.579332246575683e-06,0.765050505050505,20.559012813277235
7.564633275546291e-06,0.765050505050505,4.557069133429445
8.697490026177835e-06,0.765050505050505,0.6205203480534973
1e-05,0.765050505050505,0.04416793899082655
1.1497569953977357e-05,0.765050505050505,0.0013328945466261862
1.3219411484660286e-05,0.765050505050505,1.2989577590694383e-05
1.5199110829529332e-05,0.765050505050505,2.8611702824264724e-08
1.747528400007683e-05,0.765050505050505,8.884795491223226e-12
2.0092330025650458e-05,0.765050505050505,2.077003095978784e-16
2.310129700083158e-05,0.765050505050505,1.5888549022797146e-22
2.656087782946684e-05,0.765050505050505,1.319258995388276e-30
3.053855508833412e-05,0.765050505050505,2.761555800272246e-41
3.511191734215127e-05,0.765050505050505,2.1134613398061172e-55
4.03701725859655e-05,0.765050505050505,4.601393969929435e-74
4.641588833612782e-05,0.765050505050505,9.735120608233595e-99
5.3366992312063123e-05,0.765050505050505,2.301308067260486e-131
6.135907273413175e-05,0.765050505050505,1.6567529829859943e-174
7.054802310718646e-05,0.765050505050505,1.4781401452361283e-231
8.111308307896872e-05,0.765050505050505,5.393700722997676e-307
9.326033468832199e-05,0.765050505050505,0.0
0.00010722672220103231,0.765050505050505,0.0
0.0001232846739442066,0.765050505050505,0.0
0.00014174741629268049,0.765050505050505,0.0
0.0001629750834620645,0.765050505050505,0.0
0.0001873817422860385,0.765050505050505,0.0
0.00021544346900318845,0.765050505050505,0.0
0.0002477076355991711,0.765050505050505,0.0
0.0002848035868435802,0.765050505050505,0.0
0.00032745491628777284,0.765050505050505,0.0
0.00037649358067924675,0.765050505050505,0.0
0.00043287612810830614,0.765050505050505,0.0
0.0004977023564332114,0.765050505050505,0.0
0.0005722367659350221,0.765050505050505,0.0
0.0006579332246575682,0.765050505050505,0.0
0.000756463327554629,0.765050505050505,0.0
0.0008697490026177834,0.765050505050505,0.0
0.001,0.765050505050505,0.0
0.0011497569953977356,0.765050505050505,0.0
0.0013219411484660286,0.765050505050505,0.0
0.0015199110829529332,0.765050505050505,0.0
0.001747528400007683,0.765050505050505,0.0
0.002009233002565046,0.765050505050505,0.0
0.002310129700083158,0.765050505050505,0.0
0.0026560877829466894,0.765050505050505,0.0
0.003053855508833419,0.765050505050505,0.0
0.0035111917342151347,0.765050505050505,0.0
0.004037017258596558,0.765050505050505,0.0
0.004641588833612782,0.765050505050505,0.0
0.005336699231206312,0.765050505050505,0.0
0.006135907273413176,0.765050505050505,0.0
0.007054802310718645,0.765050505050505,0.0
0.008111308307896872,0.765050505050505,0.0
0.0093260334688322,0.765050505050505,0.0
0.010722672220103232,0.765050505050505,0.0
0.012328467394420659,0.765050505050505,0.0
0.014174741629268049,0.765050505050505,0.0
0.016297508346206434,0.765050505050505,0.0
0.01873817422860383,0.765050505050505,0.0
0.021544346900318867,0.765050505050505,0.0
0.024770763559917138,0.765050505050505,0.0
0.028480358684358047,0.765050505050505,0.0
0.032745491628777317,0.765050505050505,0.0
0.037649358067924715,0.765050505050505,0.0
0.043287612810830614,0.765050505050505,0.0
0.049770235643321135,0.765050505050505,0.0
0.0572236765935022,0.765050505050505,0.0
0.06579332246575682,0.765050505050505,0.0
0.07564633275546291,0.765050505050505,0.0
0.08697490026177834,0.765050505050505,0.0
0.1,0.765050505050505,0.0
1e-07,0.7952525252525252,0.7397524357808742
1.1497569953977356e-07,0.7952525252525252,1.2767154623086332
1.3219411484660288e-07,0.7952525252525252,2.1947918384604352
1.519911082952933e-07,0.7952525252525252,3.7537052551163095
1.747528400007683e-07,0.7952525252525252,6.377071182007486
2.009233002565046e-07,0.7952525252525252,10.740378448126181
2.310129700083158e-07,0.7952525252525252,17.88870268073737
2.656087782946684e-07,0.7952525252525252,29.3746382157119
3.0538555088334124e-07,0.7952525252525252,47.381460161248164
3.5111917342151277e-07,0.7952525252525252,74.75619414195621
4.037017258596558e-07,0.7952525252525252,114.83662963278944
4.641588833612782e-07,0.7952525252525252,170.96096564857507
5.336699231206313e-07,0.7952525252525252,245.66601059617946
6.135907273413176e-07,0.7952525252525252,339.81222869455183
7.054802310718645e-07,0.7952525252525252,452.01514132968
8.111308307896872e-07,0.7952525252525252,578.483101978129
9.326033468832199e-07,0.7952525252525252,712.8324909945054
1.0722672220103232e-06,0.7952525252525252,845.6194311853451
1.232846739442066e-06,0.7952525252525252,964.3040211691902
1.4174741629268049e-06,0.7952525252525252,1054.4754278495668
1.6297508346206435e-06,0.7952525252525252,1102.0843308866636
1.873817422860383e-06,0.7952525252525252,1095.9855822387403
2.1544346900318865e-06,0.7952525252525252,1030.519705908646
2.477076355991714e-06,0.7952525252525252,908.0456623753589
2.848035868435805e-06,0.7952525252525252,740.8717560111908
3.2745491628777315e-06,0.7952525252525252,551.0986235774113
3.764935806792471e-06,0.7952525252525252,366.5134540224176
4.328761281083061e-06,0.7952525252525252,212.5239739013298
4.977023564332114e-06,0.7952525252525252,103.78873383114288
5.72236765935022e-06,0.7952525252525252,40.59650804383012
6.579332246575683e-06,0.7952525252525252,11.828411751833324
7.564633275546291e-06,0.7952525252525252,2.3224147169068416
8.697490026177835e-06,0.7952525252525252,0.26896036620824426
1e-05,0.7952525252525252,0.015445373281117593
1.1497569953977357e-05,0.7952525252525252,0.0003511681063463498
1.3219411484660286e-05,0.7952525252525252,2.3578718327659374e-06
1.5199110829529332e-05,0.7952525252525252,3.1803979613845993e-09
1.747528400007683e-05,0.7952525252525252,5.171416689625986e-13
2.0092330025650458e-05,0.7952525252525252,5.141059710180286e-18
2.310129700083158e-05,0.7952525252525252,1.2692587906817377e-24
2.656087782946684e-05,0.7952525252525252,2.3611373474700116e-33
3.053855508833412e-05,0.7952525252525252,6.83274449419475e-45
3.511191734215127e-05,0.7952525252525252,3.817574998454256e-60
4.03701725859655e-05,0.7952525252525252,2.608173443880766e-80
4.641588833612782e-05,0.7952525252525252,5.668985198982759e-107
5.3366992312063123e-05,0.7952525252525252,3.144576463400118e-142
6.135907273413175e-05,0.7952525252525252,7.539800152369598e-189
7.054802310718646e-05,0.7952525252525252,1.6962961312867645e-250
8.111308307896872e-05,0.7952525252525252,0.0
9.326033468832199e-05,0.7952525252525252,0.0
0.00010722672220103231,0.7952525252525252,0.0
0.0001232846739442066,0.7952525252525252,0.0
0.00014174741629268049,0.7952525252525252,0.0
0.0001629750834620645,0.7952525252525252,0.0
0.0001873817422860385,0.7952525252525252,0.0
0.00021544346900318845,0.7952525252525252,0.0
0.0002477076355991711,0.7952525252525252,0.0
0.0002848035868435802,0.7952525252525252,0.0
0.00032745491628777284,0.7952525252525252,0.0
0.00037649358067924675,0.7952525252525252,0.0
0.00043287612810830614,0.7952525252525252,0.0
0.0004977023564332114,0.7952525252525252,0.0
0.0005722367659350221,0.7952525252525252,0.0
0.0006579332246575682,0.7952525252525252,0.0
0.000756463327554629,0.7952525252525252,0.0
0.0008697490026177834,0.7952525252525252,0.0
0.001,0.7952525252525252,0.0
0.0011497569953977356,0.7952525252525252,0.0
0.0013219411484660286,0.7952525252525252,0.0
0.0015199110829529332,0.7952525252525252,0.0
0.001747528400007683,0.7952525252525252,0.0
0.002009233002565046,0.7952525252525252,0.0
0.002310129700083158,0.7952525252525252,0.0
0.0026560877829466894,0.7952525252525252,0.0
0.003053855508833419,0.7952525252525252,0.0
0.0035111917342151347,0.7952525252525252,0.0
0.004037017258596558,0.7952525252525252,0.0
0.004641588833612782,0.7952525252525252,0.0
0.005336699231206312,0.7952525252525252,0.0
0.006135907273413176,0.7952525252525252,0.0
0.007054802310718645,0.7952525252525252,0.0
0.008111308307896872,0.7952525252525252,0.0
0.0093260334688322,0.7952525252525252,0.0
0.010722672220103232,0.7952525252525252,0.0
0.012328467394420659,0.7952525252525252,0.0
0.014174741629268049,0.7952525252525252,0.0
0.016297508346206434,0.7952525252525252,0.0
0.01873817422860383,0.7952525252525252,0.0
0.021544346900318867,0.7952525252525252,0.0
0.024770763559917138,0.7952525252525252,0.0
0.028480358684358047,0.7952525252525252,0.0
0.032745491628777317,0.7952525252525252,0.0
0.037649358067924715,0.7952525252525252,0.0
0.043287612810830614,0.7952525252525252,0.0
0.049770235643321135,0.7952525252525252,0.0
0.0572236765935022,0.7952525252525252,0.0
0.06579332246575682,0.7952525252525252,0.0
0.07564633275546291,0.7952525252525252,0.0
0.08697490026177834,0.7952525252525252,0.0
0.1,0.7952525252525252,0.0
1e-07,0.8254545454545454,0.6517047740876186
1.1497569953977356e-07,0.8254545454545454,1.123747347373129
1.3219411484660288e-07,0.8254545454545454,1.9295590583417965
1.519911082952933e-07,0.8254545454545454,3.2950405171142894
1.747528400007683e-07,0.8254545454545454,5.586770913162069
2.009233002565046e-07,0.8254545454545454,9.385345558630139
2.310129700083158e-07,0.8254545454545454,15.580945185542577
2.656087782946684e-07,0.8254545454545454,25.480114896538723
3.0538555088334124e-07,0.8254545454545454,40.89025869189179
3.5111917342151277e-07,0.8254545454545454,64.11576485289369
4.037017258596558e-07,0.8254545454545454,97.77317198957039
4.641588833612782e-07,0.8254545454545454,144.3534427052312
5.336699231206313e-07,0.8254545454545454,205.5746327545358
6.135907273413176e-07,0.8254545454545454,281.7477842280131
7.054802310718645e-07,0.8254545454545454,371.4210237023549
8.111308307896872e-07,0.8254545454545454,471.2656486265381
9.326033468832199e-07,0.8254545454545454,575.8365319370984
1.0722672220103232e-06,0.8254545454545454,677.1945060049022
1.232846739442066e-06,0.8254545454545454,765.0867766751114
1.4174741629268049e-06,0.8254545454545454,828.1450311099703
1.6297508346206435e-06,0.8254545454545454,855.732686371381
1.873817422860383e-06,0.8254545454545454,839.9659938967555
2.1544346900318865e-06,0.8254545454545454,777.7677829773726
2.477076355991714e-06,0.8254545454545454,672.8196739400333
2.848035868435805e-06,0.8254545454545454,536.793288657177
3.2745491628777315e-06,0.8254545454545454,388.5259059551608
3.764935806792471e-06,0.8254545454545454,249.87531953340618
4.328761281083061e-06,0.8254545454545454,138.9716947780058
4.977023564332114e-06,0.8254545454545454,64.34009426911392
5.72236765935022e-06,0.8254545454545454,23.455894261745815
6.579332246575683e-06,0.8254545454545454,6.219346585022418
7.564633275546291e-06,0.8254545454545454,1.0761258621964822
8.697490026177835e-06,0.8254545454545454,0.10530738085669444
1e-05,0.8254545454545454,0.004838812862756651
1.1497569953977357e-05,0.8254545454545454,8.2011338294819e-05
1.3219411484660286e-05,0.8254545454545454,3.741441616243448e-07
1.5199110829529332e-05,0.8254545454545454,3.0334891083867015e-10
1.747528400007683e-05,0.8254545454545454,2.5192764077739575e-14
2.0092330025650458e-05,0.8254545454545454,1.030281315229705e-19
2.310129700083158e-05,0.8254545454545454,7.856040133472934e-27
2.656087782946684e-05,0.8254545454545454,3.089132717941374e-36
3.053855508833412e-05,0.8254545454545454,1.144330814293959e-48
3.511191734215127e-05,0.8254545454545454,4.2162253297169306e-65
4.03701725859655e-05,0.8254545454545454,7.901719461887211e-87
4.641588833612782e-05,0.8254545454545454,1.476980015685938e-115
5.3366992312063123e-05,0.8254545454545454,1.519660777375032e-153
6.135907273413175e-05,0.8254545454545454,8.894442274827341e-204
7.054802310718646e-05,0.8254545454545454,3.3470917810745864e-270
8.111308307896872e-05,0.8254545454545454,0.0
9.326033468832199e-05,0.8254545454545454,0.0
0.00010722672220103231,0.8254545454545454,0.0
0.0001232846739442066,0.8254545454545454,0.0
0.00014174741629268049,0.8254545454545454,0.0
0.0001629750834620645,0.8254545454545454,0.0
0.0001873817422860385,0.8254545454545454,0.0
0.00021544346900318845,0.8254545454545454,0.0
0.0002477076355991711,0.8254545454545454,0.0
0.0002848035868435802,0.8254545454545454,0.0
0.00032745491628777284,0.8254545454545454,0.0
0.00037649358067924675,0.8254545454545454,0.0
0.00043287612810830614,0.8254545454545454,0.0
0.0004977023564332114,0.8254545454545454,0.0
0.0005722367659350221,0.8254545454545454,0.0
0.0006579332246575682,0.8254545454545454,0.0
0.000756463327554629,0.8254545454545454,0.0
0.0008697490026177834,0.8254545454545454,0.0
0.001,0.8254545454545454,0.0
0.0011497569953977356,0.8254545454545454,0.0
0.0013219411484660286,0.8254545454545454,0.0
0.0015199110829529332,0.8254545454545454,0.0
0.001747528400007683,0.8254545454545454,0.0
0.002009233002565046,0.8254545454545454,0.0
0.002310129700083158,0.8254545454545454,0.0
0.0026560877829466894,0.8254545454545454,0.0
0.003053855508833419,0.8254545454545454,0.0
0.0035111917342151347,0.8254545454545454,0.0
0.004037017258596558,0.8254545454545454,0.0
0.004641588833612782,0.8254545454545454,0.0
0.005336699231206312,0.8254545454545454,0.0
0.006135907273413176,0.8254545454545454,0.0
0.007054802310718645,0.8254545454545454,0.0
0.008111308307896872,0.8254545454545454,0.0
